site_id,fullname,max_depth,surface_area,K_d,SDF,glm_uncal_rmse,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,,45.4152,97393923.24,0.5987742,8.499682783,2.724475141,48.45649764,-92.58511231,155.1560515,89.96193613,285.6035016,61.37087185,4.343578142,13.47188706,74.76151263,12.24625326,4.408631624,1.558938121,0.00139855174,0.004322657772,0.00223156361,0.01192069165,89.81870845,46.1767117,222.3367027,39.65862927,-11.67746243,7.353172509,84.83322895,7.027497613,4.22891099,1.513887912,8.12E-05,0.0008862063129,0.005061561095,0.01727297477,225.5069191,69.66467451,298.9444216,44.3395504,9.105377974,7.91709666,67.44000055,12.27579268,4.533871167,1.602606631,0.001788573144,0.004679173328,0.001018503182,0.008825648702,222.6998769,61.62599302,350.823769,27.98745473,18.94557974,4.183350196,68.67660191,8.48226401,4.290746581,1.421697172,0.002642579321,0.005931621665,0,0,77.34590992,41.31380002,267.0796033,43.87083576,0.2438869902,9.001131023,78.54409391,11.04544973,4.585910808,1.66339864,0.00101720751,0.00352274533,0.002972895313,0.01359379783,11729,382,0,2688,7513,1633,0.3739707312,12.41522816,4.856581823,0.6362375678,-0.687691406,312,19.05291406,1,0.7046492878,4.429470676
nhdhr_105954753,Vermilion Lake,22.6,160057287.7,0.6506457,11.44198568,2.596737809,47.88303798,-92.39863062,154.9758552,87.29910369,284.7377028,59.79080746,4.183315525,13.01142595,76.5625133,11.54596354,4.527945078,1.598721292,0.001658752909,0.00484534507,0.002617459569,0.01221706163,91.16053021,45.47654641,223.3430603,39.79220729,-11.16211227,7.234820399,84.89719834,7.418276477,4.393225037,1.553633595,9.89E-05,0.0009655196092,0.005965596222,0.01617912308,222.230704,68.5052555,298.105142,42.67606305,8.693234858,7.642065767,69.97528958,11.90577147,4.655061029,1.631884471,0.00202850077,0.004774267282,0.001412568136,0.01075703375,221.3950381,57.98233436,347.5008059,27.77892704,18.3060467,4.14946733,72.03617748,9.165593853,4.349573033,1.483673223,0.003232889544,0.006943517481,0,0,80.01062694,41.15960716,266.8832764,43.38843956,0.1651355268,8.749415544,79.70122841,10.45553536,4.721540214,1.691069125,0.001195607729,0.00393665012,0.003232541523,0.01439199731,5424,2881,545,1172,3036,893,0.2249613635,14.32802338,7.620983251,-0.7020619888,-0.9384160103,312,18.33554692,0,0.3443294813,4.455966903
nhdhr_120017988,Coon Lake,7.9248,5994375.773,0.9458287,2.983549842,3.308034335,45.30552962,-93.16656687,165.7275329,82.37883159,294.0658615,62.56566259,6.757006748,12.98171696,74.87477612,12.42168454,4.289852422,1.578582379,0.001965636061,0.005824284076,0.00243903279,0.01345213749,110.3233977,46.83502352,229.9015165,39.3898425,-8.693850327,7.007323538,84.69854877,8.675567456,4.229107913,1.579745055,0.0001790885135,0.001208930547,0.006505948113,0.02040784553,222.4634451,65.96865703,309.9818086,43.43146807,11.55655753,7.345850528,68.48566282,11.6477142,4.550711166,1.644382163,0.002746195045,0.006164249018,0.000627062833,0.007048337151,230.6411795,57.42934412,360.4364813,30.47671642,20.85347599,4.197642392,70.66848366,10.27345312,3.915422506,1.346281318,0.003561528622,0.008222385585,0,0,94.697181,41.34347382,272.5752489,44.83437649,2.574072572,8.612942188,75.96077987,12.05619771,4.477259492,1.652667426,0.001284733763,0.004477911364,0.002764381202,0.01557470319,537,178,60,153,291,34,0.3173628577,17.80171004,6.585287454,-0.9110621047,-0.02808978781,322,18.36652159,0,0.4545149153,4.170539989
nhdhr_120018006,Oneka Lake,1.5,1341313.351,1.04076,1.095838107,2.937273115,45.17935599,-92.96856889,165.247018,82.29047312,294.0220519,62.40923243,6.697631574,12.96875642,75.37367939,12.19782638,4.243650194,1.560376137,0.002009625664,0.005824184354,0.002481402472,0.01361114189,109.5504627,46.06860271,230.0678093,39.43803653,-8.725618416,7.048719803,84.98526079,8.408709415,4.166807824,1.556689912,0.0002011284598,0.001353953117,0.006669208111,0.02080232188,221.9787502,65.92181949,309.9077066,43.3647593,11.47950417,7.341871056,69.28221697,11.44646392,4.513624157,1.627675095,0.002819965484,0.006203519069,0.0006737393982,0.007928346286,230.4112043,57.31183688,360.0570604,30.51821598,20.75611066,4.212938537,71.19633692,10.28889249,3.885696663,1.334353776,0.003570216452,0.008050036189,0,0,94.25287901,40.99558948,272.70418,44.85504616,2.545102968,8.634808754,76.33657962,11.84711903,4.420555617,1.633908897,0.001357480132,0.004707141169,0.002724468895,0.01513134224,123,109,0,44,72,10,0.1402116402,21.01507937,5.158729572,-0.3783062941,-0.4147370376,322,18.32593229,0,0.3435232464,4.137969179
nhdhr_120018022,Golden Lake,7.0104,229721.6981,1.439723,1.44111662,3.352016089,45.13872777,-93.15291496,165.5808614,82.20516661,294.5499561,62.61367969,6.881860823,12.99845614,74.74607649,12.4594534,4.261608028,1.556315068,0.001975446512,0.00588431408,0.002387560805,0.01332247158,108.7731861,44.80336247,230.3130233,39.3290973,-8.587649285,7.041656506,84.77410414,8.634716663,4.181037316,1.554274776,0.0001885179466,0.001253521614,0.006423348115,0.0205448667,222.2927942,66.22505026,310.5567349,43.470143,11.68359182,7.359190467,68.3733066,11.63918324,4.544267933,1.625644867,0.002796396689,0.006252149183,0.0006248740743,0.007144845435,231.1417573,56.64087772,360.9889172,30.51363033,20.9736496,4.207651607,70.48606233,10.1912779,3.900392029,1.325785395,0.003533258926,0.008279591476,0,0,95.31484213,41.26235655,272.9668715,44.80809892,2.720530084,8.65449077,75.66481595,12.16000636,4.432626095,1.627252434,0.001293397343,0.004556007533,0.002639164161,0.01489825611,1314,316,179,376,672,185,0.4603530764,14.35121813,7.098176341,-0.1076380851,-0.8636390584,323,18.35228902,0,0.7698871271,4.157678061
nhdhr_120018032,Bald Eagle Lake,10.9728,4235558.417,1.067463,2.054669271,2.797100808,45.11414738,-93.01569021,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,3517,314,8,1408,2764,226,0.4530178084,19.17990695,4.525144939,-0.6338691406,-0.08707589739,323,18.32664363,0,0.484614351,4.186785008
nhdhr_120018049,Fish Lake,18.5928,962043.5642,1.001583,2.32675754,3.915347208,45.09209177,-93.46359258,164.496685,82.06440849,294.5136556,62.83002386,7.01365833,13.03238435,74.15189804,12.93514952,4.326441423,1.550221028,0.001961285851,0.005818822923,0.002402515591,0.01323177749,105.3193696,42.9358318,229.9319849,39.07618377,-8.527584892,7.057685777,84.70519354,9.107801512,4.215249064,1.538239225,0.0001784887568,0.001248526913,0.006416900812,0.02022316303,221.0017618,66.23458133,310.9413672,43.65027796,11.89256624,7.37319342,67.32149403,11.93502443,4.64286048,1.627287423,0.002865972216,0.006501186175,0.0006482786316,0.007478255919,231.021849,56.00892859,361.302511,30.50933746,21.09388916,4.185432273,70.13971896,10.40506801,3.98247561,1.328531623,0.003469328,0.007986815725,0,0,95.82881309,40.99630205,272.4754544,44.66609481,2.857492169,8.697022927,74.74932987,12.74836431,4.475392723,1.612560157,0.001241055057,0.00439817023,0.002682880508,0.01484741662,4511,322,64,1608,2388,519,0.3643691609,13.49492466,6.456817308,0.5031567865,-0.9514422786,323,18.30659863,0,0.7845337275,4.240859218
nhdhr_120018059,Long Lake,7.0104,768974.8878,1.470966,2.247002731,3.602877353,45.0754133,-93.20260471,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,2729,321,187,1037,1851,313,0.552959873,16.90497344,6.442993881,-0.6707967051,-0.3185617323,323,18.32826986,0,0.6678984144,4.210572546
nhdhr_120018071,Lake Wabasso,21.9456,173290.3438,0.4992738,1.36715339,2.464873302,45.04512912,-93.11566913,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,4879,306,34,1892,2637,358,0.3790956644,10.16605162,6.999369998,0.9389045409,-0.5581785251,323,18.32664363,1,0.9269013706,4.186785008
nhdhr_120018074,Silver Lake,14.0208,286692.378,1.574261,1.83583628,2.93622446,45.0443273,-93.22368905,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,3232,251,126,1083,1923,264,0.463967206,11.61605418,7.201464949,0.6517256171,-1.011498849,323,18.32826986,0,0.8285407149,4.210572546
nhdhr_120018081,Gervais Lake,12.4968,951058.1551,0.8508588,1.523093146,3.608882987,45.02000029,-93.07054241,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,3852,338,97,1455,2235,323,0.4915031484,13.94812409,6.567926248,0.3268265083,-1.043354215,323,18.32664363,0,0.7157350175,4.186785008
nhdhr_120018084,McCarrons Lake,17.0688,296443.588,0.6788813,1.213275409,2.967828778,44.99824349,-93.11320935,165.0879075,81.88088624,296.1867379,62.77098786,7.208348492,13.00534274,74.80102131,12.40317941,4.293953168,1.543403966,0.002005726006,0.005840966848,0.002382432257,0.01324278265,109.0835012,44.50066333,231.8419748,39.48057148,-8.257694119,7.113291205,84.98198123,8.451529516,4.196851461,1.534201975,0.0002358316223,0.001453393329,0.006494027841,0.02047875367,220.5649928,66.14956534,312.3575683,43.62973161,11.98539335,7.385588083,68.64250983,11.53626898,4.598915426,1.618581073,0.002893770471,0.006350414097,0.0006593804383,0.008138846909,230.9614196,56.72597234,362.6458699,30.73489879,21.26013538,4.236980901,70.49084271,10.11236779,3.93901675,1.313837287,0.003468618244,0.008071943641,0,0,94.95368502,41.49671213,274.5221054,44.96731401,3.111269235,8.718749724,75.39619312,12.21194219,4.452046791,1.611214978,0.001337301453,0.004548909715,0.00251078022,0.01413872337,8402,505,210,2790,4510,1007,0.4465775654,10.93131854,7.001475694,0.8132755493,-0.6757005653,323,18.29483992,0,0.8973394249,4.20057675
nhdhr_120018089,Parkers Lake,10.9728,392306.3294,0.6312418,1.33142029,2.965349705,44.99350625,-93.47185018,164.681118,81.70067186,294.8971717,62.81500448,7.091679969,13.04327205,74.12252289,12.90560975,4.302605776,1.539926383,0.001975112575,0.006045301808,0.002341196197,0.01322184582,106.258744,42.4191216,230.3322893,39.08309194,-8.457308072,7.108086972,84.74989096,8.990422557,4.193507638,1.523999886,0.0001871840274,0.001285463449,0.00624486839,0.01986638321,220.3217174,66.19762792,311.3450706,43.66002423,11.96271115,7.390712328,67.40721302,11.89436743,4.618156069,1.617404173,0.002898521423,0.006814884255,0.0006486802782,0.007899191316,231.4314038,55.57311841,361.6135932,30.54582422,21.15078328,4.205448531,70.12383762,10.38637298,3.950523745,1.315499174,0.003492276468,0.008363084774,0,0,95.90360109,40.99814126,272.8975833,44.68740399,2.973823559,8.741577381,74.51162127,12.77866066,4.458903815,1.605102204,0.001231097178,0.004398244187,0.002605255686,0.01511967527,2323,340,46,875,1247,328,0.4698414956,13.81034856,7.009337923,0.315866716,-1.10015519,323,18.29793952,0,0.7987772104,4.215316344
nhdhr_120018090,Lake Como,4.572,271782.4705,1.30136,1.43707424,3.322474958,44.97957628,-93.14045183,165.1803163,81.53106578,296.1720382,62.86379674,7.268898538,13.0344743,74.36841237,12.61913511,4.30171991,1.542318359,0.001947745758,0.005884737376,0.002428412889,0.01375447846,108.2664224,43.14747247,231.7087288,39.40325953,-8.238640061,7.135895207,84.8269282,8.63870842,4.198997604,1.531590567,0.0002229264057,0.001405620322,0.006618481893,0.021163389,220.121168,66.24362681,312.4371901,43.72908552,12.07132566,7.405555257,67.99803595,11.72601731,4.614269619,1.61941591,0.00285222402,0.006503284567,0.0006677234895,0.008398344508,231.4054992,56.31152453,362.7811008,30.7616245,21.33282141,4.237383329,70.08695813,10.08720477,3.948769297,1.314414421,0.003358335447,0.008167851451,0,0,96.1511742,41.30391462,274.3717546,44.94185445,3.1748396,8.752377803,74.8708174,12.48400009,4.455572115,1.607112237,0.001271869335,0.004420361212,0.002564660732,0.01490742076,2108,381,177,726,1077,284,0.4811154624,16.93132509,6.937305488,-0.7332965945,-0.4977735167,323,18.30179642,0,0.7336737436,4.211264941
nhdhr_120018094,Gleason Lake,4.572,675357.125,1.087636,1.788355665,3.855552222,44.97985163,-93.49300298,164.681118,81.70067186,294.8971717,62.81500448,7.091679969,13.04327205,74.12252289,12.90560975,4.302605776,1.539926383,0.001975112575,0.006045301808,0.002341196197,0.01322184582,106.258744,42.4191216,230.3322893,39.08309194,-8.457308072,7.108086972,84.74989096,8.990422557,4.193507638,1.523999886,0.0001871840274,0.001285463449,0.00624486839,0.01986638321,220.3217174,66.19762792,311.3450706,43.66002423,11.96271115,7.390712328,67.40721302,11.89436743,4.618156069,1.617404173,0.002898521423,0.006814884255,0.0006486802782,0.007899191316,231.4314038,55.57311841,361.6135932,30.54582422,21.15078328,4.205448531,70.12383762,10.38637298,3.950523745,1.315499174,0.003492276468,0.008363084774,0,0,95.90360109,40.99814126,272.8975833,44.68740399,2.973823559,8.741577381,74.51162127,12.77866066,4.458903815,1.605102204,0.001231097178,0.004398244187,0.002605255686,0.01511967527,715,134,0,273,406,91,0.5229687198,19.56757143,4.740211509,-0.4020819359,-0.5785114776,323,18.29793952,0,0.6810669175,4.215316344
nhdhr_120018097,Lake of the Isles,9.4488,452276.655,1.169829,2.732054423,2.56728102,44.95522485,-93.30708315,164.8222386,81.4100044,295.8033365,62.86648945,7.227483163,13.03873988,74.25229561,12.75278375,4.299403538,1.540829367,0.001952792575,0.005954379814,0.002327369551,0.01320503649,107.1076114,42.37686538,231.2412927,39.24226568,-8.302912561,7.119594816,84.80310864,8.800395755,4.194842172,1.528167016,0.0002075625139,0.001379389995,0.006320913522,0.02029440107,220.1568558,65.9623667,312.1822573,43.6985831,12.06732096,7.397533873,67.69528897,11.79455383,4.612589009,1.617937526,0.002855742021,0.006602263511,0.0005849000529,0.007441742728,231.1948863,55.73584282,362.5080713,30.63741367,21.28798463,4.219047854,70.12298995,10.22233624,3.946238834,1.314003107,0.003417452672,0.008285400592,0,0,96.04223298,40.91611962,273.8845161,44.82622788,3.121542721,8.746109492,74.69333833,12.62114639,4.454689433,1.606012403,0.001242084407,0.004396911318,0.00253733516,0.01469020823,3314,356,219,1060,1664,474,0.4718677031,14.1278285,6.564518441,0.218805559,-0.9734448074,323,18.28608528,0,0.7313222252,4.209838196
nhdhr_120018100,Bde Maka Ska,27.432,1697300.919,0.479678,1.07769309,1.83575474,44.94186445,-93.31173322,164.8222386,81.4100044,295.8033365,62.86648945,7.227483163,13.03873988,74.25229561,12.75278375,4.299403538,1.540829367,0.001952792575,0.005954379814,0.002327369551,0.01320503649,107.1076114,42.37686538,231.2412927,39.24226568,-8.302912561,7.119594816,84.80310864,8.800395755,4.194842172,1.528167016,0.0002075625139,0.001379389995,0.006320913522,0.02029440107,220.1568558,65.9623667,312.1822573,43.6985831,12.06732096,7.397533873,67.69528897,11.79455383,4.612589009,1.617937526,0.002855742021,0.006602263511,0.0005849000529,0.007441742728,231.1948863,55.73584282,362.5080713,30.63741367,21.28798463,4.219047854,70.12298995,10.22233624,3.946238834,1.314003107,0.003417452672,0.008285400592,0,0,96.04223298,40.91611962,273.8845161,44.82622788,3.121542721,8.746109492,74.69333833,12.62114639,4.454689433,1.606012403,0.001242084407,0.004396911318,0.00253733516,0.01469020823,8169,362,451,2523,4015,1184,0.407588191,11.18763,6.236687496,0.9023820566,-0.2197460907,323,18.28608528,1,0.813490997,4.209838196
nhdhr_120018102,Langdon Lake,11.2776,580087.2639,2.250996,1.226926916,5.087982692,44.93308824,-93.6747506,166.2971082,82.09694555,294.4162,62.93113482,7.039791287,13.06516385,73.94237087,13.13066036,4.408908413,1.57099985,0.001954706318,0.005846563151,0.002347225442,0.01333078397,107.6957447,42.5656105,229.6843497,39.01154933,-8.552901442,7.100100719,84.68632516,9.204521729,4.308600621,1.550220919,0.0001773116219,0.001236468573,0.00614926892,0.01965630502,223.0082792,66.67294374,311.0057155,43.75916335,11.95689436,7.393684383,67.04538899,12.0709495,4.726054714,1.64828499,0.002903950825,0.006710306881,0.0006888913041,0.0082200524,232.3747521,56.42594381,361.3100051,30.54691976,21.11233895,4.191782508,70.07478112,10.63778844,4.034627167,1.345134175,0.00343578469,0.007969570758,0,0,97.30485504,41.08129431,272.2521741,44.65987087,2.904425876,8.74992971,74.26258893,13.01892833,4.578089808,1.638131717,0.001211416115,0.004257080839,0.002685368044,0.01563293283,1196,114,0,430,609,160,0.4286486877,16.01415346,5.068616154,0.459709529,-0.5167101463,323,18.33612596,0,0.7162725074,4.314871185
nhdhr_120018107,Carver Lake,10.668,192939.4363,0.8943433,1.201947989,2.561261687,44.9063534,-92.98144595,164.5764393,81.71576394,294.7057389,62.45308151,6.867145316,12.96955117,75.36599939,12.17285211,4.281125427,1.545101301,0.002036456508,0.005912335985,0.002471794593,0.01354738034,108.7803258,44.54546722,230.6955284,39.39645966,-8.552202889,7.083624583,85.18690899,8.273881127,4.192893524,1.538459484,0.0002131884322,0.001403854149,0.006721695686,0.0209337123,219.9701379,65.91905,310.7378548,43.3619102,11.62310607,7.35959249,69.44214374,11.31753116,4.574884807,1.617443492,0.002935398012,0.006377329409,0.0007084856846,0.008267575503,230.2949395,56.877996,360.7757036,30.60490674,20.89940766,4.234246722,71.08659217,10.23574025,3.922799905,1.312485883,0.003549529193,0.008168778464,0,0,94.48093052,40.9931409,273.2562988,44.83108998,2.765135264,8.675118906,76.05118805,11.9090461,4.445385287,1.617368683,0.001357887696,0.004677390658,0.00259590079,0.014502968,2205,249,58,650,1400,352,0.4378042684,12.87821951,7.498580839,0.3638735417,-1.285741347,323,18.27872206,0,0.7940741736,4.183121537
nhdhr_120018108,Crosby Lake,4.8768,293727.1109,0.7953911,1.396368,4.734592125,44.90421105,-93.15010522,165.1803163,81.53106578,296.1720382,62.86379674,7.268898538,13.0344743,74.36841237,12.61913511,4.30171991,1.542318359,0.001947745758,0.005884737376,0.002428412889,0.01375447846,108.2664224,43.14747247,231.7087288,39.40325953,-8.238640061,7.135895207,84.8269282,8.63870842,4.198997604,1.531590567,0.0002229264057,0.001405620322,0.006618481893,0.021163389,220.121168,66.24362681,312.4371901,43.72908552,12.07132566,7.405555257,67.99803595,11.72601731,4.614269619,1.61941591,0.00285222402,0.006503284567,0.0006677234895,0.008398344508,231.4054992,56.31152453,362.7811008,30.7616245,21.33282141,4.237383329,70.08695813,10.08720477,3.948769297,1.314414421,0.003358335447,0.008167851451,0,0,96.1511742,41.30391462,274.3717546,44.94185445,3.1748396,8.752377803,74.8708174,12.48400009,4.455572115,1.607112237,0.001271869335,0.004420361212,0.002564660732,0.01490742076,735,144,16,241,570,110,0.5550204203,17.22638207,4.990050061,-0.4315269452,-0.1980183516,323,18.30179642,0,0.7991131416,4.211264941
nhdhr_120018114,Lake Minnetonka,31.1,112501535.5,0.7046828,7.493401596,4.925241188,44.93268427,-93.59967286,165.6120489,81.90945247,294.5708858,62.87970827,7.059336822,13.04773961,73.97751073,13.07029483,4.312831865,1.540068687,0.001990604075,0.006076638475,0.002426123274,0.01379678969,106.6282534,42.00514266,229.9290225,39.0525081,-8.504044668,7.100524844,84.6667889,9.199258213,4.196353822,1.519600712,0.00018118273,0.00126372798,0.00638089514,0.02036710799,221.7625461,66.60680675,311.0873695,43.73302564,11.9554191,7.384580351,67.13156195,12.01787726,4.632677541,1.618275966,0.002938732002,0.00688186651,0.0007129888665,0.008789471255,232.1481046,55.91736934,361.387468,30.56227833,21.11901904,4.195991667,70.0879777,10.56767944,3.96317288,1.319186637,0.003512021564,0.008360340227,0,0,97.10298064,41.2434762,272.4726699,44.65654697,2.929568091,8.738277383,74.32359184,12.95017609,4.469613614,1.604894346,0.001238336996,0.004461815976,0.002749380652,0.01598873171,11417,583,10,5869,8741,1977,0.297194511,14.45015906,5.98573493,0.384149967,-0.9913736183,323,18.31289916,1,0.4740661113,4.229216454
nhdhr_120018124,Lake Zumbra,17.3736,943268.2,0.6364067,2.266751287,3.318189286,44.88432159,-93.66438272,166.2971082,82.09694555,294.4162,62.93113482,7.039791287,13.06516385,73.94237087,13.13066036,4.408908413,1.57099985,0.001954706318,0.005846563151,0.002347225442,0.01333078397,107.6957447,42.5656105,229.6843497,39.01154933,-8.552901442,7.100100719,84.68632516,9.204521729,4.308600621,1.550220919,0.0001773116219,0.001236468573,0.00614926892,0.01965630502,223.0082792,66.67294374,311.0057155,43.75916335,11.95689436,7.393684383,67.04538899,12.0709495,4.726054714,1.64828499,0.002903950825,0.006710306881,0.0006888913041,0.0082200524,232.3747521,56.42594381,361.3100051,30.54691976,21.11233895,4.191782508,70.07478112,10.63778844,4.034627167,1.345134175,0.00343578469,0.007969570758,0,0,97.30485504,41.08129431,272.2521741,44.65987087,2.904425876,8.74992971,74.26258893,13.01892833,4.578089808,1.638131717,0.001211416115,0.004257080839,0.002685368044,0.01563293283,4530,323,75,1670,2376,503,0.436246099,11.98704152,7.338137356,0.5659827255,-1.010921085,323,18.33612596,0,0.7751276539,4.314871185
nhdhr_120018126,Lake Virginia,10.0584,424535.9332,1.152712,1.826469982,4.010659922,44.88604079,-93.63260232,166.2971082,82.09694555,294.4162,62.93113482,7.039791287,13.06516385,73.94237087,13.13066036,4.408908413,1.57099985,0.001954706318,0.005846563151,0.002347225442,0.01333078397,107.6957447,42.5656105,229.6843497,39.01154933,-8.552901442,7.100100719,84.68632516,9.204521729,4.308600621,1.550220919,0.0001773116219,0.001236468573,0.00614926892,0.01965630502,223.0082792,66.67294374,311.0057155,43.75916335,11.95689436,7.393684383,67.04538899,12.0709495,4.726054714,1.64828499,0.002903950825,0.006710306881,0.0006888913041,0.0082200524,232.3747521,56.42594381,361.3100051,30.54691976,21.11233895,4.191782508,70.07478112,10.63778844,4.034627167,1.345134175,0.00343578469,0.007969570758,0,0,97.30485504,41.08129431,272.2521741,44.65987087,2.904425876,8.74992971,74.26258893,13.01892833,4.578089808,1.638131717,0.001211416115,0.004257080839,0.002685368044,0.01563293283,1582,221,0,528,841,217,0.4533267208,14.75306431,6.245480956,0.4041667174,-1.058693796,323,18.33612596,0,0.763705993,4.314871185
